year,month,day,hour,minute,second,max_vert_acc,rms_vert_acc,vert_acc_p95,source_file,bottom_rms
2025.0,2.0,8.0,19.0,31.0,3.0,0.16999999999999993,0.04066939881532553,0.07050000000000003,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 210635_OY-GRH_08_02_25_32_19.csv,0.07189736274183339
2025.0,2.0,8.0,19.0,53.0,48.0,0.1200000000000001,0.03698031719238121,0.07350000000000001,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 210639_OY-GRP_08_02_25_54_19.csv,0.05409543224222993
2025.0,2.0,8.0,21.0,36.0,52.0,0.13,0.04194667817031299,0.08000000000000007,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 210647_OY-GRG_08_02_25_38_21.csv,0.04582575694955844
2025.0,2.0,8.0,22.0,0.0,24.0,0.47,0.0945149866781291,0.14799999999999974,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 210649_OY-GRO_08_02_25_02_22.csv,0.16304907236779975
2025.0,2.0,8.0,23.0,41.0,15.0,0.22999999999999998,0.05972784719322371,0.1100000000000001,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 210650_OY-GRH_08_02_25_42_23.csv,0.07884584115009917
2025.0,2.0,9.0,17.0,0.0,17.0,0.16999999999999993,0.05026850979413533,0.09000000000000008,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 210653_OY-GRG_09_02_25_01_17.csv,0.07752418977325723
2025.0,2.0,9.0,20.0,48.0,31.0,0.24,0.0789229296771783,0.18,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 210656_OY-GRP_09_02_25_49_20.csv,0.10593124454771864
2025.0,2.0,10.0,14.0,27.0,16.0,0.29000000000000004,0.07773048942022202,0.15999999999999995,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 210668_OY-GRK_10_02_25_29_14.csv,0.06403124237432849
2025.0,2.0,10.0,15.0,51.0,47.0,0.1200000000000001,0.05132456065389935,0.09000000000000008,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 210671_OY-GRP_10_02_25_52_15.csv,0.056879645899452165
2025.0,2.0,10.0,16.0,17.0,5.0,0.1200000000000001,0.028711458097542834,0.05599999999999996,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 210672_OY-GRG_10_02_25_18_16.csv,0.05313263519793582
2025.0,2.0,10.0,16.0,24.0,39.0,0.19999999999999996,0.058330601028906304,0.1200000000000001,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 210674_OY-GRH_10_02_25_25_16.csv,0.07079381827449595
2025.0,2.0,10.0,19.0,29.0,42.0,0.24,0.051370595218445225,0.1100000000000001,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 210682_OY-GRK_10_02_25_30_19.csv,0.09219544457292887
2025.0,2.0,10.0,19.0,17.0,53.0,0.19999999999999996,0.04554488207456292,0.09000000000000008,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 210693_OY-GRP_10_02_25_18_19.csv,0.05263637749023125
2025.0,2.0,10.0,20.0,26.0,10.0,0.20999999999999996,0.06112091641457666,0.12000000000000002,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 210699_OY-GRH_10_02_25_28_20.csv,0.05236092690801674
2025.0,2.0,10.0,23.0,14.0,22.0,0.26,0.08204620007878745,0.16999999999999998,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 210707_OY-GRG_10_02_25_17_23.csv,0.09766504768063926
2025.0,2.0,10.0,23.0,35.0,14.0,0.16999999999999993,0.06174237776536642,0.1299999999999999,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 210708_OY-GRK_10_02_25_36_23.csv,0.09038805230781334
2025.0,2.0,11.0,13.0,23.0,7.0,0.54,0.10188678045033296,0.18,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 210724_OY-GRH_11_02_25_25_13.csv,0.17800749047909936
2025.0,2.0,11.0,16.0,12.0,45.0,0.3700000000000001,0.08150718405534313,0.20449999999999985,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 210727_OY-GRG_11_02_25_15_16.csv,0.054046763377458146
2025.0,2.0,11.0,17.0,13.0,38.0,0.3700000000000001,0.11248374368144312,0.21999999999999997,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 210729_OY-GRO_11_02_25_14_17.csv,0.09380831519646861
2025.0,2.0,11.0,19.0,2.0,4.0,0.8799999999999999,0.19695858175471628,0.3949999999999995,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 210739_OY-GRH_11_02_25_04_19.csv,0.19367068268928403
2025.0,2.0,13.0,11.0,32.0,7.0,0.20999999999999996,0.07068145279063696,0.13,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 210771_OY-GRG_13_02_25_34_11.csv,0.05735852159879998
2025.0,2.0,13.0,11.0,39.0,15.0,0.28,0.06101738594272324,0.1100000000000001,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 210772_OY-GRP_13_02_25_42_11.csv,0.05212165257037301
2025.0,2.0,13.0,12.0,24.0,32.0,0.28,0.09397626541599992,0.1654999999999999,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 210773_OY-GRO_13_02_25_26_12.csv,0.12974333637352375
2025.0,2.0,14.0,13.0,1.0,1.0,0.33000000000000007,0.10079682534683324,0.23049999999999995,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 210783_OY-GRH_14_02_25_03_13.csv,0.06696727099572886
2025.0,2.0,14.0,13.0,33.0,15.0,0.1299999999999999,0.0479761336677874,0.10000000000000009,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 210784_OY-GRG_14_02_25_35_13.csv,0.06296257391725435
2025.0,2.0,14.0,14.0,26.0,48.0,0.24,0.08060272948231968,0.1399999999999999,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 210785_OY-GRO_14_02_25_27_14.csv,0.08853301778486514
2025.0,2.0,14.0,13.0,28.0,28.0,0.16999999999999993,0.0410449105820038,0.07500000000000007,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 210786_OY-GRP_14_02_25_30_13.csv,0.0596657355607052
2025.0,2.0,14.0,16.0,24.0,41.0,0.25,0.055044328034598536,0.10000000000000009,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 210800_OY-GRK_14_02_25_26_16.csv,0.07954034615631661
2025.0,2.0,14.0,17.0,45.0,46.0,0.13,0.047022453265552974,0.09199999999999994,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 210808_OY-GRG_14_02_25_47_17.csv,0.05928141120356128
2025.0,2.0,14.0,20.0,12.0,45.0,0.18999999999999995,0.05996567645696311,0.12000000000000005,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 210828_OY-GRP_14_02_25_14_20.csv,0.06347102826149448
2025.0,2.0,14.0,20.0,36.0,58.0,0.3899999999999999,0.07107742257566746,0.13,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 210829_OY-GRG_14_02_25_39_20.csv,0.057912400691442184
2025.0,2.0,1.0,16.0,31.0,28.0,0.53,0.11424297050882216,0.18999999999999995,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 210831_OY-GRR_01_02_25_22_16.csv,0.09300537618869138
2025.0,2.0,3.0,17.0,45.0,12.0,0.15999999999999992,0.05599493790394044,0.1100000000000001,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 210834_OY-GRR_03_02_25_40_17.csv,0.07328429733097071
2025.0,2.0,3.0,21.0,27.0,16.0,0.20999999999999996,0.05131093937943451,0.09000000000000008,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 210836_OY-GRR_03_02_25_20_21.csv,0.07158910531638178
2025.0,2.0,4.0,15.0,51.0,57.0,0.20999999999999996,0.05843375579914316,0.1200000000000001,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 210838_OY-GRR_04_02_25_32_15.csv,0.06154864169189807
2025.0,2.0,4.0,20.0,39.0,50.0,0.25,0.07871467461661773,0.16599999999999987,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 210841_OY-GRR_04_02_25_36_20.csv,0.08689073598491386
2025.0,2.0,5.0,18.0,12.0,26.0,0.48,0.09440773545012353,0.15599999999999958,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 210843_OY-GRR_05_02_25_57_17.csv,0.08306623862918074
2025.0,2.0,6.0,15.0,35.0,27.0,0.3700000000000001,0.09543457769954063,0.19249999999999995,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 210845_OY-GRR_06_02_25_29_15.csv,0.09643650760992957
2025.0,2.0,6.0,18.0,58.0,12.0,0.3799999999999999,0.08910044269749108,0.17749999999999994,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 210847_OY-GRR_06_02_25_52_18.csv,0.07786205751198724
2025.0,2.0,7.0,13.0,49.0,39.0,0.20999999999999996,0.06670832032063168,0.1499999999999999,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 210850_OY-GRR_07_02_25_39_13.csv,0.10361329203202782
2025.0,2.0,7.0,18.0,27.0,28.0,0.20999999999999996,0.06693877799900445,0.13799999999999987,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 210853_OY-GRR_07_02_25_25_18.csv,0.08017837257372736
2025.0,2.0,8.0,14.0,35.0,47.0,0.41999999999999993,0.10406773079390456,0.21999999999999997,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 210857_OY-GRR_08_02_25_34_14.csv,0.08908262617207852
2025.0,2.0,8.0,20.0,24.0,15.0,0.42999999999999994,0.09379853483724936,0.17000000000000004,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 210859_OY-GRR_08_02_25_13_20.csv,0.07844068572157302
2025.0,2.0,10.0,18.0,39.0,18.0,0.38,0.09250414879268741,0.21699999999999986,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 210862_OY-GRR_10_02_25_25_18.csv,0.06633249580710802
2025.0,2.0,11.0,13.0,42.0,32.0,0.20999999999999996,0.07636311479506859,0.15000000000000002,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 210864_OY-GRR_11_02_25_34_13.csv,0.102469507659596
2025.0,2.0,11.0,16.0,1.0,37.0,0.19999999999999996,0.07941265281270733,0.15999999999999992,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 210865_OY-GRR_11_02_25_48_15.csv,0.08589861133086747
2025.0,2.0,13.0,14.0,37.0,30.0,0.27,0.07587510296533377,0.15649999999999983,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 210867_OY-GRR_13_02_25_28_14.csv,0.06579187965525404
2025.0,2.0,14.0,13.0,46.0,28.0,0.26,0.05956541962990169,0.09949999999999998,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 210869_OY-GRR_14_02_25_39_13.csv,0.0501248441394086
2025.0,2.0,14.0,16.0,34.0,41.0,0.22999999999999998,0.06600446308611883,0.1200000000000001,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 210871_OY-GRR_14_02_25_31_16.csv,0.07167635593415729
2025.0,2.0,14.0,20.0,41.0,23.0,0.20999999999999996,0.08008745220070372,0.15549999999999975,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 210872_OY-GRO_14_02_25_43_20.csv,0.08208227579691006
2025.0,2.0,14.0,21.0,40.0,35.0,0.24,0.07644123501976874,0.16999999999999993,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 210873_OY-GRK_14_02_25_41_21.csv,0.06408002808988153
2025.0,2.0,14.0,23.0,33.0,32.0,0.21999999999999997,0.07421012637870157,0.14049999999999974,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 210877_OY-GRG_14_02_25_37_23.csv,0.0908845421400141
2025.0,2.0,15.0,0.0,47.0,12.0,0.26,0.07985261292265844,0.15499999999999992,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 210878_OY-GRP_15_02_25_50_00.csv,0.08549322142188182
2025.0,2.0,15.0,14.0,41.0,16.0,0.18999999999999995,0.06212594488233509,0.13599999999999984,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 210886_OY-GRP_15_02_25_43_14.csv,0.07431165603202654
2025.0,2.0,15.0,14.0,30.0,6.0,0.31000000000000005,0.09714587265634439,0.18999999999999995,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 210887_OY-GRO_15_02_25_34_14.csv,0.14310058622443786
2025.0,2.0,15.0,15.0,10.0,59.0,0.32000000000000006,0.07004671338524576,0.1369999999999998,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 210888_OY-GRK_15_02_25_11_15.csv,0.11084094137869041
2025.0,2.0,15.0,15.0,39.0,34.0,0.1499999999999999,0.04812617824280323,0.10000000000000009,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 210890_OY-GRG_15_02_25_41_15.csv,0.08286535263104039
2025.0,2.0,15.0,17.0,45.0,10.0,0.24,0.08035498165591902,0.1554999999999999,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 210899_OY-GRO_15_02_25_47_17.csv,0.09403646709047049
2025.0,2.0,15.0,17.0,49.0,24.0,0.30000000000000004,0.06651835354264786,0.1299999999999999,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 210903_OY-GRK_15_02_25_50_17.csv,0.10545141061171256
2025.0,2.0,15.0,21.0,16.0,30.0,0.26,0.07410458394527379,0.14349999999999993,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 210904_OY-GRG_15_02_25_18_21.csv,0.13142574813455418
2025.0,2.0,16.0,18.0,6.0,33.0,0.20999999999999996,0.07097071301081284,0.15299999999999997,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 210909_OY-GRG_16_02_25_08_18.csv,0.08185352771872449
2025.0,2.0,16.0,18.0,38.0,17.0,0.22999999999999998,0.10076252487781898,0.19999999999999996,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 210910_OY-GRO_16_02_25_39_18.csv,0.1208304597359457
2025.0,2.0,16.0,20.0,30.0,34.0,0.17999999999999994,0.06444636012478389,0.13549999999999987,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 210913_OY-GRG_16_02_25_32_20.csv,0.07689820110596435
2025.0,2.0,17.0,12.0,42.0,31.0,0.16999999999999993,0.04473171051866816,0.08000000000000007,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 210921_OY-GRP_17_02_25_44_12.csv,0.05189733454940955
2025.0,2.0,17.0,14.0,30.0,32.0,0.24,0.08185888585231577,0.1299999999999999,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 210925_OY-GRO_17_02_25_31_14.csv,0.11162437009900662
2025.0,2.0,17.0,13.0,1.0,12.0,0.1499999999999999,0.04092956581492366,0.07599999999999994,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 210927_OY-GRG_17_02_25_02_13.csv,0.05510320894796995
2025.0,2.0,17.0,16.0,53.0,56.0,0.15999999999999992,0.04816441965553741,0.10000000000000009,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 210929_OY-GRG_17_02_25_55_16.csv,0.0655198988312493
2025.0,2.0,17.0,17.0,35.0,20.0,0.21999999999999997,0.07934281957976996,0.1449999999999999,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 210930_OY-GRO_17_02_25_37_17.csv,0.09808159868191382
2025.0,2.0,17.0,20.0,49.0,10.0,0.32000000000000006,0.06613678306414728,0.1100000000000001,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 210960_OY-GRK_17_02_25_51_20.csv,0.05052109413285658
2025.0,2.0,17.0,20.0,58.0,37.0,0.15999999999999992,0.036909086980774636,0.07000000000000006,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 210961_OY-GRG_17_02_25_00_21.csv,0.05584068246522265
2025.0,2.0,17.0,23.0,26.0,49.0,0.21999999999999997,0.04393086909955825,0.08699999999999997,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 210964_OY-GRP_17_02_25_27_23.csv,0.046569840025492935
2025.0,2.0,17.0,23.0,53.0,25.0,0.1499999999999999,0.06566478818042183,0.1100000000000001,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 210965_OY-GRO_17_02_25_55_23.csv,0.08225975119502048
2025.0,2.0,18.0,12.0,38.0,50.0,0.18999999999999995,0.04420552499820553,0.08600000000000002,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 210970_OY-GRG_18_02_25_40_12.csv,0.08167881347955894
2025.0,2.0,18.0,13.0,21.0,51.0,0.4099999999999999,0.07524010782490517,0.14599999999999985,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 210974_OY-GRK_18_02_25_23_13.csv,0.07404953297174356
2025.0,2.0,18.0,15.0,12.0,32.0,0.21999999999999997,0.05249423931528415,0.10000000000000009,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 210978_OY-GRK_18_02_25_14_15.csv,0.11481869766433223
2025.0,2.0,18.0,15.0,34.0,49.0,0.17999999999999994,0.07905404027880976,0.1399999999999999,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 210979_OY-GRO_18_02_25_35_15.csv,0.10529324131522722
2025.0,2.0,18.0,16.0,0.0,19.0,0.18999999999999995,0.0566480361530742,0.13049999999999998,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 210980_OY-GRH_18_02_25_01_16.csv,0.11564050878791249
2025.0,2.0,18.0,17.0,56.0,16.0,0.17999999999999994,0.04720678989995221,0.08000000000000007,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 210983_OY-GRK_18_02_25_58_17.csv,0.05272570530585628
2025.0,2.0,18.0,15.0,16.0,19.0,0.17999999999999994,0.04553969297616791,0.09000000000000004,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 211005_OY-GRG_18_02_25_17_15.csv,0.07847504911329033
2025.0,2.0,18.0,18.0,41.0,40.0,0.29000000000000004,0.070983004701983,0.1299999999999999,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 211007_OY-GRG_18_02_25_44_18.csv,0.07353701318174616
2025.0,2.0,18.0,18.0,39.0,24.0,0.22999999999999998,0.06344131146185428,0.12799999999999992,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 211029_OY-GRP_18_02_25_41_18.csv,0.05374838498865704
2025.0,2.0,18.0,22.0,50.0,48.0,0.21999999999999997,0.05938574464184708,0.1100000000000001,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 211037_OY-GRK_18_02_25_51_22.csv,0.08336666000266536
2025.0,2.0,18.0,23.0,22.0,9.0,0.3700000000000001,0.09925397398266407,0.17999999999999994,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 211038_OY-GRO_18_02_25_24_23.csv,0.1593737745050923
2025.0,2.0,19.0,12.0,40.0,59.0,0.26,0.08231680471221033,0.1499999999999999,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 211058_OY-GRH_19_02_25_42_12.csv,0.10539607835841587
2025.0,2.0,19.0,12.0,48.0,57.0,0.26,0.10999999999999999,0.20149999999999987,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 211060_OY-GRO_19_02_25_49_12.csv,0.14881348912465744
2025.0,2.0,19.0,14.0,14.0,54.0,0.15999999999999992,0.04991964345745782,0.09000000000000008,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 211061_OY-GRK_19_02_25_16_14.csv,0.059273377947720626
2025.0,2.0,19.0,16.0,2.0,54.0,0.21999999999999997,0.06953885370002187,0.12999999999999992,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 211068_OY-GRG_19_02_25_04_16.csv,0.0724568837309472
2025.0,2.0,19.0,18.0,19.0,28.0,0.29000000000000004,0.07353080756402007,0.1399999999999999,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 211071_OY-GRK_19_02_25_22_18.csv,0.08026741021645799
2025.0,2.0,19.0,17.0,4.0,20.0,0.30000000000000004,0.1004594707489438,0.19699999999999984,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 211072_OY-GRO_19_02_25_06_17.csv,0.10859903314486738
