year,month,day,hour,minute,second,max_vert_acc,source_file
2025.0,9.0,3.0,15.0,0.0,50.0,0.3400000000000001,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222076_OY-GRR_03_09_25_51_14.csv
2025.0,9.0,3.0,21.0,30.0,3.0,0.3600000000000001,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222078_OY-GRR_03_09_25_52_20.csv
2025.0,9.0,4.0,11.0,10.0,8.0,0.21999999999999997,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222080_OY-GRR_04_09_25_07_11.csv
2025.0,9.0,4.0,14.0,27.0,36.0,0.20999999999999996,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222082_OY-GRR_04_09_25_20_14.csv
2025.0,9.0,4.0,17.0,40.0,57.0,0.45999999999999996,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222084_OY-GRR_04_09_25_35_17.csv
2025.0,9.0,6.0,13.0,44.0,3.0,0.1200000000000001,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222087_OY-GRR_06_09_25_28_13.csv
2025.0,9.0,6.0,17.0,31.0,36.0,0.16999999999999993,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222089_OY-GRR_06_09_25_24_17.csv
2025.0,9.0,7.0,11.0,25.0,25.0,0.32000000000000006,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222090_OY-GRJ_07_09_25_29_11.csv
2025.0,9.0,7.0,15.0,59.0,27.0,0.09000000000000008,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222094_OY-GRP_07_09_25_01_16.csv
2025.0,9.0,7.0,16.0,2.0,30.0,0.21999999999999997,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222095_OY-GRO_07_09_25_04_16.csv
2025.0,9.0,6.0,10.0,18.0,9.0,0.14,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222097_OY-GRK_06_09_25_20_10.csv
2025.0,9.0,6.0,15.0,6.0,52.0,0.24,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222100_OY-GRK_06_09_25_07_15.csv
2025.0,9.0,8.0,11.0,29.0,15.0,0.17999999999999994,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222104_OY-GRP_08_09_25_31_11.csv
2025.0,9.0,8.0,11.0,53.0,52.0,0.1399999999999999,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222106_OY-GRJ_08_09_25_54_11.csv
2025.0,9.0,8.0,11.0,48.0,17.0,0.1399999999999999,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222109_OY-GRK_08_09_25_50_11.csv
2025.0,9.0,8.0,12.0,37.0,57.0,0.25,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222110_OY-GRH_08_09_25_38_12.csv
2025.0,9.0,8.0,15.0,39.0,40.0,0.18999999999999995,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222120_OY-GRP_08_09_25_40_15.csv
2025.0,9.0,8.0,18.0,34.0,33.0,0.25,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222139_OY-GRO_08_09_25_36_18.csv
2025.0,9.0,8.0,21.0,38.0,5.0,0.1499999999999999,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222142_OY-GRJ_08_09_25_40_21.csv
2025.0,9.0,8.0,21.0,58.0,29.0,0.1499999999999999,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222144_OY-GRP_08_09_25_00_22.csv
2025.0,9.0,8.0,20.0,31.0,40.0,0.21999999999999997,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222145_OY-GRH_08_09_25_32_20.csv
2025.0,9.0,9.0,11.0,50.0,22.0,0.14,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222154_OY-GRH_09_09_25_52_11.csv
2025.0,9.0,9.0,14.0,42.0,38.0,0.29000000000000004,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222159_OY-GRO_09_09_25_43_14.csv
2025.0,9.0,9.0,14.0,38.0,44.0,0.16000000000000003,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222161_OY-GRJ_09_09_25_39_14.csv
2025.0,9.0,9.0,14.0,28.0,0.0,0.16999999999999993,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222171_OY-GRK_09_09_25_29_14.csv
2025.0,9.0,9.0,14.0,35.0,19.0,0.19999999999999996,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222187_OY-GRH_09_09_25_37_14.csv
2025.0,9.0,9.0,18.0,16.0,11.0,0.19999999999999996,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222189_OY-GRH_09_09_25_18_18.csv
2025.0,9.0,9.0,19.0,48.0,27.0,0.19999999999999996,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222192_OY-GRP_09_09_25_50_19.csv
2025.0,9.0,9.0,20.0,0.0,0.0,0.16999999999999993,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222203_OY-GRO_09_09_25_01_20.csv
2025.0,9.0,10.0,11.0,28.0,15.0,0.1100000000000001,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222208_OY-GRP_10_09_25_30_11.csv
2025.0,9.0,10.0,11.0,35.0,8.0,0.1399999999999999,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222209_OY-GRK_10_09_25_37_11.csv
2025.0,9.0,10.0,11.0,49.0,47.0,0.1200000000000001,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222210_OY-GRJ_10_09_25_50_11.csv
2025.0,9.0,10.0,12.0,2.0,50.0,0.17999999999999994,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222211_OY-GRM_10_09_25_04_12.csv
2025.0,9.0,10.0,17.0,58.0,16.0,0.09000000000000008,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222229_OY-GRM_10_09_25_00_18.csv
2025.0,9.0,10.0,19.0,28.0,35.0,0.21999999999999997,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222242_OY-GRO_10_09_25_30_19.csv
2025.0,9.0,10.0,20.0,9.0,16.0,0.10000000000000009,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222244_OY-GRP_10_09_25_11_20.csv
2025.0,9.0,10.0,16.0,2.0,34.0,0.1499999999999999,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222247_OY-GRK_10_09_25_04_16.csv
2025.0,9.0,10.0,20.0,3.0,6.0,0.20999999999999996,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222249_OY-GRK_10_09_25_05_20.csv
2025.0,9.0,11.0,11.0,8.0,19.0,0.1100000000000001,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222254_OY-GRM_11_09_25_10_11.csv
2025.0,9.0,11.0,13.0,30.0,42.0,0.1399999999999999,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222260_OY-GRP_11_09_25_31_13.csv
2025.0,9.0,11.0,14.0,22.0,10.0,0.20999999999999996,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222262_OY-GRJ_11_09_25_24_14.csv
2025.0,9.0,11.0,14.0,27.0,20.0,0.17999999999999994,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222263_OY-GRM_11_09_25_29_14.csv
2025.0,9.0,11.0,18.0,4.0,25.0,0.28,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222285_OY-GRJ_11_09_25_06_18.csv
2025.0,9.0,11.0,14.0,16.0,16.0,0.1299999999999999,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222286_OY-GRK_11_09_25_18_14.csv
2025.0,9.0,11.0,18.0,53.0,24.0,0.21999999999999997,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222289_OY-GRO_11_09_25_55_18.csv
2025.0,9.0,11.0,19.0,41.0,12.0,0.1399999999999999,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222306_OY-GRM_11_09_25_42_19.csv
2025.0,9.0,11.0,20.0,12.0,4.0,0.18999999999999995,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222308_OY-GRK_11_09_25_13_20.csv
2025.0,9.0,11.0,21.0,52.0,9.0,0.3500000000000001,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222310_OY-GRP_11_09_25_55_21.csv
2025.0,9.0,12.0,12.0,50.0,25.0,0.30000000000000004,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222316_OY-GRJ_12_09_25_53_12.csv
2025.0,9.0,12.0,12.0,44.0,35.0,0.16999999999999993,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222317_OY-GRM_12_09_25_46_12.csv
2025.0,9.0,12.0,12.0,59.0,0.0,0.18999999999999995,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222318_OY-GRO_12_09_25_01_13.csv
2025.0,9.0,12.0,12.0,38.0,54.0,0.1399999999999999,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222323_OY-GRP_12_09_25_40_12.csv
2025.0,9.0,12.0,15.0,20.0,29.0,0.10000000000000009,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222324_OY-GRP_12_09_25_23_15.csv
2025.0,9.0,12.0,17.0,9.0,17.0,0.31000000000000005,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222338_OY-GRH_12_09_25_11_17.csv
2025.0,9.0,12.0,16.0,59.0,51.0,0.1100000000000001,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222342_OY-GRM_12_09_25_00_17.csv
2025.0,9.0,12.0,21.0,4.0,34.0,0.19999999999999996,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222357_OY-GRO_12_09_25_05_21.csv
2025.0,9.0,12.0,21.0,54.0,35.0,0.18000000000000005,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222368_OY-GRP_12_09_25_55_21.csv
2025.0,9.0,13.0,13.0,47.0,18.0,0.15999999999999992,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222372_OY-GRM_13_09_25_49_13.csv
2025.0,9.0,13.0,14.0,22.0,21.0,0.10000000000000009,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222374_OY-GRJ_13_09_25_24_14.csv
2025.0,9.0,13.0,14.0,43.0,51.0,0.26,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222401_OY-GRO_13_09_25_44_14.csv
2025.0,9.0,13.0,18.0,54.0,49.0,0.17999999999999994,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222402_OY-GRM_13_09_25_55_18.csv
2025.0,9.0,13.0,19.0,14.0,47.0,0.09000000000000008,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222407_OY-GRP_13_09_25_15_19.csv
2025.0,9.0,13.0,18.0,45.0,38.0,0.20999999999999996,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222408_OY-GRO_13_09_25_46_18.csv
2025.0,9.0,14.0,11.0,47.0,11.0,0.27,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222410_OY-GRO_14_09_25_49_11.csv
2025.0,9.0,8.0,12.0,32.0,15.0,0.20999999999999996,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222413_OY-GRR_08_09_25_20_12.csv
2025.0,9.0,8.0,16.0,21.0,54.0,0.1499999999999999,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222416_OY-GRR_08_09_25_15_16.csv
2025.0,9.0,9.0,13.0,39.0,8.0,0.31000000000000005,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222418_OY-GRR_09_09_25_29_13.csv
2025.0,9.0,9.0,19.0,53.0,17.0,0.43999999999999995,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222420_OY-GRR_09_09_25_18_19.csv
2025.0,9.0,10.0,15.0,58.0,49.0,0.45999999999999996,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222422_OY-GRR_10_09_25_49_15.csv
2025.0,9.0,10.0,21.0,33.0,40.0,0.33999999999999997,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222424_OY-GRR_10_09_25_25_21.csv
2025.0,9.0,11.0,14.0,5.0,58.0,0.3700000000000001,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222427_OY-GRR_11_09_25_54_13.csv
2025.0,9.0,11.0,18.0,0.0,50.0,0.25,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222429_OY-GRR_11_09_25_54_17.csv
2025.0,9.0,12.0,14.0,1.0,35.0,0.35,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222432_OY-GRR_12_09_25_50_13.csv
2025.0,9.0,12.0,17.0,41.0,10.0,0.1200000000000001,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222434_OY-GRR_12_09_25_33_17.csv
2025.0,9.0,12.0,23.0,39.0,17.0,0.45999999999999996,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222438_OY-GRR_12_09_25_30_23.csv
2025.0,9.0,13.0,14.0,14.0,27.0,0.25,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222440_OY-GRR_13_09_25_06_14.csv
2025.0,9.0,13.0,19.0,56.0,35.0,0.1299999999999999,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222443_OY-GRR_13_09_25_42_19.csv
2025.0,9.0,14.0,14.0,8.0,0.0,0.16000000000000003,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222445_OY-GRP_14_09_25_10_14.csv
2025.0,9.0,14.0,15.0,50.0,6.0,0.1399999999999999,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222446_OY-GRO_14_09_25_52_15.csv
2025.0,9.0,14.0,18.0,7.0,48.0,0.1299999999999999,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222448_OY-GRP_14_09_25_09_18.csv
2025.0,9.0,15.0,11.0,36.0,49.0,0.20999999999999996,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222452_OY-GRO_15_09_25_37_11.csv
2025.0,9.0,15.0,11.0,51.0,42.0,0.16999999999999993,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222454_OY-GRJ_15_09_25_52_11.csv
2025.0,9.0,13.0,14.0,37.0,38.0,0.10000000000000009,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222457_OY-GRK_13_09_25_38_14.csv
2025.0,9.0,13.0,17.0,57.0,47.0,0.09000000000000008,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222459_OY-GRK_13_09_25_58_17.csv
2025.0,9.0,15.0,12.0,8.0,31.0,0.1299999999999999,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222460_OY-GRM_15_09_25_10_12.csv
2025.0,9.0,15.0,11.0,47.0,39.0,0.18999999999999995,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222463_OY-GRK_15_09_25_48_11.csv
2025.0,9.0,15.0,16.0,4.0,31.0,0.29000000000000004,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222469_OY-GRO_15_09_25_05_16.csv
2025.0,9.0,15.0,16.0,46.0,35.0,0.18999999999999995,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222473_OY-GRH_15_09_25_47_16.csv
2025.0,9.0,15.0,17.0,18.0,50.0,0.15999999999999992,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222496_OY-GRK_15_09_25_19_17.csv
2025.0,9.0,15.0,21.0,12.0,22.0,0.1299999999999999,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222509_OY-GRM_15_09_25_14_21.csv
2025.0,9.0,15.0,21.0,43.0,56.0,0.20999999999999996,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222510_OY-GRO_15_09_25_44_21.csv
2025.0,9.0,15.0,21.0,33.0,59.0,0.1499999999999999,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222511_OY-GRP_15_09_25_34_21.csv
2025.0,9.0,16.0,13.0,17.0,7.0,0.20999999999999996,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222520_OY-GRO_16_09_25_19_13.csv
2025.0,9.0,16.0,14.0,53.0,43.0,0.16999999999999993,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222523_OY-GRM_16_09_25_55_14.csv
2025.0,9.0,16.0,15.0,15.0,50.0,0.29000000000000004,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222525_OY-GRP_16_09_25_17_15.csv
2025.0,9.0,16.0,15.0,58.0,53.0,0.32000000000000006,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222556_OY-GRO_16_09_25_59_15.csv
2025.0,9.0,16.0,14.0,45.0,11.0,0.22999999999999998,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222558_OY-GRJ_16_09_25_47_14.csv
2025.0,9.0,16.0,18.0,53.0,5.0,0.1499999999999999,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222561_OY-GRO_16_09_25_55_18.csv
2025.0,9.0,16.0,20.0,21.0,54.0,0.1299999999999999,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222562_OY-GRM_16_09_25_22_20.csv
2025.0,9.0,16.0,19.0,13.0,59.0,0.13,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222565_OY-GRP_16_09_25_15_19.csv
2025.0,9.0,17.0,11.0,15.0,39.0,0.19999999999999996,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222568_OY-GRM_17_09_25_16_11.csv
2025.0,9.0,17.0,12.0,1.0,51.0,0.16999999999999993,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222571_OY-GRJ_17_09_25_02_12.csv
2025.0,9.0,17.0,14.0,29.0,22.0,0.18999999999999995,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222573_OY-GRP_17_09_25_32_14.csv
2025.0,9.0,17.0,19.0,6.0,41.0,0.3799999999999999,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222604_OY-GRO_17_09_25_07_19.csv
2025.0,9.0,17.0,18.0,59.0,38.0,0.22999999999999998,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222605_OY-GRM_17_09_25_01_19.csv
2025.0,9.0,17.0,20.0,39.0,23.0,0.32000000000000006,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222608_OY-GRP_17_09_25_41_20.csv
2025.0,9.0,18.0,11.0,16.0,24.0,0.19999999999999996,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222614_OY-GRM_18_09_25_20_11.csv
2025.0,9.0,18.0,14.0,8.0,46.0,0.16999999999999993,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222627_OY-GRO_18_09_25_10_14.csv
2025.0,9.0,18.0,14.0,21.0,0.0,0.19999999999999996,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222628_OY-GRJ_18_09_25_22_14.csv
2025.0,9.0,18.0,14.0,25.0,9.0,0.16999999999999993,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222629_OY-GRM_18_09_25_27_14.csv
2025.0,9.0,18.0,14.0,49.0,57.0,0.18999999999999995,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222631_OY-GRH_18_09_25_51_14.csv
2025.0,9.0,18.0,18.0,12.0,58.0,0.15999999999999992,/Users/rasmus/Desktop/Fysik/AppliedML2026/Final_project_data/data/ML_data/NBI/FDM data/Arrivals/Nuuk Arrival_ 222637_OY-GRM_18_09_25_13_18.csv
